strain	accession	date	region	country	division	db	authors	lineage
G00032	G00032	2001-03-06	south_asia	nepal	nepal	genbank	Gagneux	L3
G00060	G00060	2008-02-25	south_asia	nepal	nepal	genbank	Gagneux	L3
G00121	G00121	2010-01-05	north_america	usa	usa	genbank	Gagneux	L1
G00122	G00122	2010-06-20	europe	united_kingdom	united_kingdom	genbank	Gagneux	L3
G00130	G00130	2014-07-24	africa	uganda	uganda	genbank	Gagneux	Animal
G00132	G00132	2016-09-13	north_america	usa	usa	genbank	Gagneux	L4
G00135	G00135	2003-05-07	north_america	canada	canada	genbank	Gagneux	L4
G00136	G00136	2010-03-24	north_america	canada	canada	genbank	Gagneux	L4
G00137	G00137	2000-08-30	west_asia	russia	russia	genbank	Gagneux	L2
G00138	G00138	2005-07-04	west_asia	russia	russia	genbank	Gagneux	L3
G00139	G00139	2012-06-18	west_asia	russia	russia	genbank	Gagneux	L2
G00140	G00140	2000-01-28	japan_korea	japan	japan	genbank	Gagneux	L2
G00141	G00141	2000-05-08	africa	sierra_leone	sierra_leone	genbank	Gagneux	L5
G00142	G00142	2008-12-14	africa	sierra_leone	sierra_leone	genbank	Gagneux	L6
G00143	G00143	2011-01-28	africa	sierra_leone	sierra_leone	genbank	Gagneux	L4
G00144	G00144	2007-08-13	africa	ghana	ghana	genbank	Gagneux	L5
G00145	G00145	2012-10-04	africa	ethiopia	ethiopia	genbank	Gagneux	L3
G00146	G00146	2010-02-26	southeast_asia	laos	laos	genbank	Gagneux	L1
G00147	G00147	2004-10-11	china	china	china	genbank	Gagneux	L2
G00148	G00148	2011-06-06	africa	gambia	gambia	genbank	Gagneux	L6
G00149	G00149	2013-03-21	africa	tanzania	tanzania	genbank	Gagneux	L4
G00151	G00151	2008-01-18	africa	tanzania	tanzania	genbank	Gagneux	L1
G00152	G00152	2002-07-06	africa	uganda	uganda	genbank	Gagneux	L4
G00153	G00153	2004-07-10	africa	tanzania	tanzania	genbank	Gagneux	L3
G00154	G00154	2011-04-12	africa	comoros	comoros	genbank	Gagneux	L1
G00155	G00155	2009-09-14	africa	tanzania	tanzania	genbank	Gagneux	L1
G00156	G00156	2005-08-31	japan_korea	south_korea	south_korea	genbank	Gagneux	L2
G00158	G00158	2000-04-26	southeast_asia	philippines	philippines	genbank	Gagneux	L1
G00159	G00159	2006-07-07	china	china	china	genbank	Gagneux	L2
G00160	G00160	2004-01-15	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00161	G00161	2016-03-02	china	china	china	genbank	Gagneux	L2
G00162	G00162	2001-03-31	southeast_asia	philippines	philippines	genbank	Gagneux	L1
G00163	G00163	2012-04-14	north_america	mexico	mexico	genbank	Gagneux	L4
G00164	G00164	2015-12-18	north_america	mexico	mexico	genbank	Gagneux	L4
G00165	G00165	2008-04-06	north_america	mexico	mexico	genbank	Gagneux	L4
G00178	G00178	2003-11-17	south_asia	india	india	genbank	Gagneux	L3
G00179	G00179	2006-02-14	south_asia	india	india	genbank	Gagneux	L3
G00180	G00180	2011-09-14	southeast_asia	indonesia	indonesia	genbank	Gagneux	L1
G00181	G00181	2014-11-17	south_asia	india	india	genbank	Gagneux	L1
G00182	G00182	2010-12-05	africa	eritrea	eritrea	genbank	Gagneux	L3
G00183	G00183	2004-07-15	africa	ghana	ghana	genbank	Gagneux	L5
G00185	G00185	2002-12-09	west_asia	iran	iran	genbank	Gagneux	L3
G00187	G00187	2007-05-07	south_asia	india	india	genbank	Gagneux	L1
G00188	G00188	2011-05-22	africa	ghana	ghana	genbank	Gagneux	L5
G00189	G00189	2014-07-10	west_asia	turkey	turkey	genbank	Gagneux	L3
G00190	G00190	2008-04-07	west_asia	afghanistan	afghanistan	genbank	Gagneux	L3
G00191	G00191	2015-06-22	africa	ghana	ghana	genbank	Gagneux	L5
G00192	G00192	2008-11-29	africa	sierra_leone	sierra_leone	genbank	Gagneux	L5
G00193	G00193	2016-03-29	africa	ghana	ghana	genbank	Gagneux	L5
G00194	G00194	2009-09-01	africa	ghana	ghana	genbank	Gagneux	L6
G00195	G00195	2012-09-18	africa	ghana	ghana	genbank	Gagneux	L4
G00196	G00196	2000-02-15	africa	ghana	ghana	genbank	Gagneux	L5
G00197	G00197	2013-01-11	south_asia	sri_lanka	sri_lanka	genbank	Gagneux	L3
G00198	G00198	2001-10-23	west_asia	afghanistan	afghanistan	genbank	Gagneux	L3
G00200	G00200	2012-08-24	west_asia	turkmenistan	turkmenistan	genbank	Gagneux	L3
G00201	G00201	2009-07-28	africa	ghana	ghana	genbank	Gagneux	L6
G00203	G00203	2013-07-07	africa	uganda	uganda	genbank	Gagneux	L4
G00205	G00205	2010-03-30	africa	ethiopia	ethiopia	genbank	Gagneux	L7
G00212	G00212	2010-08-02	africa	ethiopia	ethiopia	genbank	Gagneux	L3
G00217	G00217	2007-03-21	africa	ethiopia	ethiopia	genbank	Gagneux	L4
G00220	G00220	2006-09-01	africa	ethiopia	ethiopia	genbank	Gagneux	L7
G00223	G00223	2011-04-23	africa	ethiopia	ethiopia	genbank	Gagneux	L4
G00230	G00230	2016-09-29	africa	ethiopia	ethiopia	genbank	Gagneux	L1
G00232	G00232	2012-07-30	africa	ethiopia	ethiopia	genbank	Gagneux	L4
G00233	G00233	2010-05-21	africa	ethiopia	ethiopia	genbank	Gagneux	L1
G00240	G00240	2001-05-16	africa	ethiopia	ethiopia	genbank	Gagneux	L7
G00246	G00246	2011-01-30	africa	ethiopia	ethiopia	genbank	Gagneux	L7
G00249	G00249	2011-10-16	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00250	G00250	2009-03-30	north_america	mexico	mexico	genbank	Gagneux	L4
G00251	G00251	2011-11-24	japan_korea	south_korea	south_korea	genbank	Gagneux	L2
G00252	G00252	2008-09-15	west_asia	pakistan	pakistan	genbank	Gagneux	L3
G00253	G00253	2014-02-25	china	china	china	genbank	Gagneux	L2
G00254	G00254	2013-11-09	africa	senegal	senegal	genbank	Gagneux	L6
G00255	G00255	2003-12-13	southeast_asia	cambodia	cambodia	genbank	Gagneux	L1
G00256	G00256	2009-05-31	china	china	china	genbank	Gagneux	L1
G00257	G00257	2007-08-11	china	china	china	genbank	Gagneux	L1
G00258	G00258	2007-05-28	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00259	G00259	2014-01-15	africa	gambia	gambia	genbank	Gagneux	L6
G00261	G00261	2011-03-29	africa	ghana	ghana	genbank	Gagneux	L6
G00262	G00262	2008-06-07	africa	ethiopia	ethiopia	genbank	Gagneux	L4
G00263	G00263	2016-11-17	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00264	G00264	2011-11-04	north_america	mexico	mexico	genbank	Gagneux	L4
G00265	G00265	2002-08-14	southeast_asia	malaysia	malaysia	genbank	Gagneux	L1
G00266	G00266	2010-07-03	europe	united_kingdom	united_kingdom	genbank	Gagneux	L4
G00267	G00267	2011-04-27	south_asia	sri_lanka	sri_lanka	genbank	Gagneux	L1
G00268	G00268	2002-02-06	south_asia	nepal	nepal	genbank	Gagneux	L2
G00269	G00269	2004-07-04	south_asia	nepal	nepal	genbank	Gagneux	L1
G00270	G00270	2015-08-13	south_asia	nepal	nepal	genbank	Gagneux	L1
G00271	G00271	2009-06-08	south_asia	nepal	nepal	genbank	Gagneux	L3
G00272	G00272	2002-07-18	south_asia	nepal	nepal	genbank	Gagneux	L4
G00273	G00273	2013-12-29	south_asia	nepal	nepal	genbank	Gagneux	L1
G00274	G00274	2009-02-09	south_america	suriname	suriname	genbank	Gagneux	L1
G00276	G00276	2004-10-11	south_asia	nepal	nepal	genbank	Gagneux	L4
G00277	G00277	2006-02-16	south_asia	nepal	nepal	genbank	Gagneux	L3
G00278	G00278	2015-05-23	europe	portugal	portugal	genbank	Gagneux	L3
G00279	G00279	2003-08-30	south_asia	nepal	nepal	genbank	Gagneux	L3
G00280	G00280	2014-12-06	south_asia	india	india	genbank	Gagneux	L2
G00281	G00281	2008-05-10	south_asia	india	india	genbank	Gagneux	L3
G00282	G00282	2013-09-07	south_asia	nepal	nepal	genbank	Gagneux	L2
G00283	G00283	2014-01-22	south_asia	nepal	nepal	genbank	Gagneux	L4
G00284	G00284	2006-08-07	south_asia	nepal	nepal	genbank	Gagneux	L4
G00285	G00285	2008-02-19	south_asia	nepal	nepal	genbank	Gagneux	L3
G00841	G00841	2013-07-25	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00842	G00842	2006-05-02	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00843	G00843	2009-02-18	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00844	G00844	2011-10-07	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00845	G00845	2012-02-16	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00846	G00846	2001-03-06	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00847	G00847	2007-09-12	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00848	G00848	2000-06-02	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00849	G00849	2001-01-29	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00850	G00850	2002-01-25	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00851	G00851	2001-07-28	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00852	G00852	2001-09-09	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00853	G00853	2016-01-16	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00854	G00854	2011-06-20	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00855	G00855	2011-12-19	southeast_asia	vietnam	vietnam	genbank	Gagneux	L4
G00858	G00858	2006-07-05	africa	sierra_leone	sierra_leone	genbank	Gagneux	L5
G00859	G00859	2002-07-20	europe	germany	germany	genbank	Gagneux	L4
G00860	G00860	2011-04-10	southeast_asia	thailand	thailand	genbank	Gagneux	L1
G00861	G00861	2014-06-22	southeast_asia	thailand	thailand	genbank	Gagneux	L1
G00862	G00862	2005-07-09	southeast_asia	vietnam	vietnam	genbank	Gagneux	L1
G00863	G00863	2011-02-17	africa	ghana	ghana	genbank	Gagneux	L5
G00864	G00864	2005-08-20	africa	tanzania	tanzania	genbank	Gagneux	L4
G00865	G00865	2000-06-03	africa	tanzania	tanzania	genbank	Gagneux	L3
G00866	G00866	2004-03-01	africa	tanzania	tanzania	genbank	Gagneux	L4
G00867	G00867	2009-08-04	africa	uganda	uganda	genbank	Gagneux	L1
G00868	G00868	2006-12-11	africa	tanzania	tanzania	genbank	Gagneux	L1
G00869	G00869	2010-08-07	africa	tanzania	tanzania	genbank	Gagneux	L3
G00870	G00870	2003-05-23	africa	tanzania	tanzania	genbank	Gagneux	L3
G00871	G00871	2015-06-29	west_asia	afghanistan	afghanistan	genbank	Gagneux	L3
G00872	G00872	2002-12-17	africa	uganda	uganda	genbank	Gagneux	L4
G00873	G00873	2005-08-02	africa	uganda	uganda	genbank	Gagneux	L4
G00874	G00874	2011-06-29	africa	uganda	uganda	genbank	Gagneux	L4
G00875	G00875	2009-02-06	europe	germany	germany	genbank	Gagneux	L4
G00876	G00876	2013-12-24	europe	germany	germany	genbank	Gagneux	L4
G00877	G00877	2010-04-04	africa	ghana	ghana	genbank	Gagneux	L5
G00878	G00878	2015-10-01	europe	germany	germany	genbank	Gagneux	L4
G00879	G00879	2016-02-29	west_asia	pakistan	pakistan	genbank	Gagneux	L3
G00880	G00880	2012-02-16	europe	serbia	serbia	genbank	Gagneux	L1
G00881	G00881	2013-11-05	africa	ghana	ghana	genbank	Gagneux	L6
G00882	G00882	2015-08-18	southeast_asia	singapore	singapore	genbank	Gagneux	L1
G00883	G00883	2011-01-16	africa	ghana	ghana	genbank	Gagneux	L6
G00884	G00884	2001-07-23	africa	ghana	ghana	genbank	Gagneux	L6
G00885	G00885	2012-02-29	south_asia	sri_lanka	sri_lanka	genbank	Gagneux	L1
G00886	G00886	2008-05-28	west_asia	afghanistan	afghanistan	genbank	Gagneux	L3
G00887	G00887	2002-11-14	africa	burkina_faso	burkina_faso	genbank	Gagneux	L1
G00888	G00888	2002-12-03	south_asia	nepal	nepal	genbank	Gagneux	L3
G00889	G00889	2014-09-17	west_asia	afghanistan	afghanistan	genbank	Gagneux	L3
G00890	G00890	2005-09-13	west_asia	afghanistan	afghanistan	genbank	Gagneux	L1
G00891	G00891	2008-01-13	africa	liberia	liberia	genbank	Gagneux	L4
G00892	G00892	2014-08-14	africa	ghana	ghana	genbank	Gagneux	L5
G00893	G00893	2014-07-16	africa	ghana	ghana	genbank	Gagneux	L4
G00894	G00894	2009-01-26	africa	ghana	ghana	genbank	Gagneux	L4
G00895	G00895	2010-07-10	africa	ghana	ghana	genbank	Gagneux	L5
G00896	G00896	2014-12-17	africa	ghana	ghana	genbank	Gagneux	L5
G00897	G00897	2006-10-22	africa	ghana	ghana	genbank	Gagneux	L4
G00898	G00898	2013-05-08	africa	ghana	ghana	genbank	Gagneux	L5
G00899	G00899	2010-10-09	africa	ghana	ghana	genbank	Gagneux	L1
G00900	G00900	2010-01-20	africa	ghana	ghana	genbank	Gagneux	L4
G00901	G00901	2007-12-13	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00902	G00902	2005-04-22	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00903	G00903	2009-06-19	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00904	G00904	2005-09-14	southeast_asia	cambodia	cambodia	genbank	Gagneux	L2
G00905	G00905	2006-10-16	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00906	G00906	2007-08-02	southeast_asia	indonesia	indonesia	genbank	Gagneux	L2
G00907	G00907	2015-08-15	southeast_asia	indonesia	indonesia	genbank	Gagneux	L2
G00908	G00908	2006-02-28	southeast_asia	thailand	thailand	genbank	Gagneux	L1
G00909	G00909	2002-04-12	africa	mongolia	mongolia	genbank	Gagneux	L2
G00910	G00910	2014-07-25	china	china	china	genbank	Gagneux	L2
G00912	G00912	2005-04-14	southeast_asia	laos	laos	genbank	Gagneux	L2
G00913	G00913	2008-12-01	southeast_asia	vietnam	vietnam	genbank	Gagneux	L2
G00914	G00914	2012-05-15	southeast_asia	myanmar	myanmar	genbank	Gagneux	L1
G00915	G00915	2011-09-29	southeast_asia	singapore	singapore	genbank	Gagneux	L2
G00916	G00916	2007-12-04	north_america	mexico	mexico	genbank	Gagneux	L4
G00917	G00917	2015-04-29	china	china	china	genbank	Gagneux	L2
G00918	G00918	2001-09-08	china	china	china	genbank	Gagneux	L2
G00919	G00919	2014-10-23	africa	ethiopia	ethiopia	genbank	Gagneux	L3
G00920	G00920	2003-10-22	southeast_asia	vietnam	vietnam	genbank	Gagneux	L3
G00921	G00921	2012-12-27	africa	gambia	gambia	genbank	Gagneux	L6
G00922	G00922	2010-04-05	africa	gambia	gambia	genbank	Gagneux	L6
G00923	G00923	2016-08-26	china	china	china	genbank	Gagneux	L2
G00924	G00924	2007-04-04	europe	netherlands	netherlands	genbank	Gagneux	L6
G00925	G00925	2003-02-16	north_america	nicaragua	nicaragua	genbank	Gagneux	L4
G00926	G00926	2004-01-30	north_america	nicaragua	nicaragua	genbank	Gagneux	L4
G00927	G00927	2016-04-18	north_america	guatemala	guatemala	genbank	Gagneux	L4
G00928	G00928	2012-04-26	north_america	el_salvador	el_salvador	genbank	Gagneux	L4
G00929	G00929	2007-07-17	africa	gambia	gambia	genbank	Gagneux	L6
G00930	G00930	2002-12-17	north_america	puerto_rico	puerto_rico	genbank	Gagneux	L4
G00931	G00931	2000-02-12	south_america	colombia	colombia	genbank	Gagneux	L4
G00932	G00932	2001-11-25	china	china	china	genbank	Gagneux	L1
G00933	G00933	2013-09-11	southeast_asia	cambodia	cambodia	genbank	Gagneux	L2
G00934	G00934	2001-08-03	north_america	usa	usa	genbank	Gagneux	L4
G00935	G00935	2006-06-25	southeast_asia	philippines	philippines	genbank	Gagneux	L1
G00936	G00936	2015-09-23	southeast_asia	philippines	philippines	genbank	Gagneux	L1
G00937	G00937	2015-09-29	north_america	usa	usa	genbank	Gagneux	L4
G00938	G00938	2016-12-10	north_america	usa	usa	genbank	Gagneux	L4
G00940	G00940	2012-09-18	southeast_asia	philippines	philippines	genbank	Gagneux	L1
G00941	G00941	2014-06-02	north_america	usa	usa	genbank	Gagneux	L4
G00942	G00942	2001-06-14	north_america	usa	usa	genbank	Gagneux	L4
G00943	G00943	2002-05-01	china	china	china	genbank	Gagneux	L4
G00944	G00944	2012-08-01	north_america	usa	usa	genbank	Gagneux	L4
G00945	G00945	2002-02-24	north_america	usa	usa	genbank	Gagneux	L4
G00946	G00946	2006-11-05	north_america	usa	usa	genbank	Gagneux	L4
G00947	G00947	2008-10-11	china	china	china	genbank	Gagneux	L2
G00948	G00948	2014-11-16	china	china	china	genbank	Gagneux	L2
G00949	G00949	2007-11-23	china	china	china	genbank	Gagneux	L2
G00950	G00950	2012-08-28	west_asia	iran	iran	genbank	Gagneux	L4
G00951	G00951	2000-02-29	africa	somalia	somalia	genbank	Gagneux	L1
